iso3,head_of_state_name,head_of_state_title,head_of_state_party,head_of_state_since,head_of_government_name,head_of_government_title,head_of_government_party,head_of_government_since,head_of_state_photo,head_of_government_photo
ATG,Charles III,King,,2022-09-08,Gaston Browne,Prime Minister,Antigua and Barbuda Labour Party,2014-06-13,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/King_Charles_III_(July_2023).jpg/160px-King_Charles_III_(July_2023).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Gaston_Browne_Coronation_2023.jpg/160px-Gaston_Browne_Coronation_2023.jpg
BHS,Charles III,King,,2022-09-08,Philip Davis,Prime Minister,Progressive Liberal Party,2021-09-17,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/King_Charles_III_(July_2023).jpg/160px-King_Charles_III_(July_2023).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Prime_Minister_Philip_Davis_in_2022.jpg/160px-Prime_Minister_Philip_Davis_in_2022.jpg
BRB,Sandra Mason,President,,2021-11-30,Mia Mottley,Prime Minister,Barbados Labour Party,2018-05-25,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Sandra_of_Barbados.jpg/160px-Sandra_of_Barbados.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/06.11.2025_%E2%80%93_Recep%C3%A7%C3%A3o_Oficial_dos_Chefes_de_Delega%C3%A7%C3%A3o_da_C%C3%BApula_do_Clima_(54906293485)_(Mia_Mottley).jpg/160px-06.11.2025_%E2%80%93_Recep%C3%A7%C3%A3o_Oficial_dos_Chefes_de_Delega%C3%A7%C3%A3o_da_C%C3%BApula_do_Clima_(54906293485)_(Mia_Mottley).jpg
CUB,Miguel Díaz-Canel,President,Communist Party of Cuba,2019-10-10,Manuel Marrero Cruz,Prime Minister,Communist Party of Cuba,2019-12-21,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Miguel_Diaz-Canel_on_July_7%2C_2025_(cropped).jpg/160px-Miguel_Diaz-Canel_on_July_7%2C_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Manuel_Marrero_Cruz_before_the_funeral_of_Shinzo_Abe.jpg/160px-Manuel_Marrero_Cruz_before_the_funeral_of_Shinzo_Abe.jpg
DMA,Sylvanie Burton,President,,2023-10-02,Roosevelt Skerrit,Prime Minister,Dominica Labour Party,2004-01-08,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Sylvanie_Burton_(cropped).jpg/160px-Sylvanie_Burton_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/RooseveltSkerrit.jpg/160px-RooseveltSkerrit.jpg
GRD,Charles III,King,,2022-09-08,Dickon Mitchell,Prime Minister,National Democratic Congress,2022-06-24,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/King_Charles_III_(July_2023).jpg/160px-King_Charles_III_(July_2023).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Prime_Minister_of_Grenada_Mr._Dickon_Mitchell.jpg/160px-Prime_Minister_of_Grenada_Mr._Dickon_Mitchell.jpg
HTI,Edgard Leblanc Fils,President of the Transitional Council,,2024-04-30,Garry Conille,Prime Minister,,2024-06-03,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Transitional_Presidential_Council_installation_(25_April_2024).jpg/160px-Transitional_Presidential_Council_installation_(25_April_2024).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Alix_Didier_Fils-Aim%C3%A9_-_Premier_ministre.jpg/160px-Alix_Didier_Fils-Aim%C3%A9_-_Premier_ministre.jpg
JAM,Charles III,King,,2022-09-08,Andrew Holness,Prime Minister,Jamaica Labour Party,2016-03-03,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/King_Charles_III_(July_2023).jpg/160px-King_Charles_III_(July_2023).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Andrew_Holness_Press_(cropped).jpg/160px-Andrew_Holness_Press_(cropped).jpg
DOM,Luis Abinader,President,Modern Revolutionary Party,2020-08-16,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/President_Luis_Abinader_at_the_National_Palace_of_the_Dominican_Republic_in_Santo_Domingo_on_April_25%2C_2024_(cropped).jpg/160px-President_Luis_Abinader_at_the_National_Palace_of_the_Dominican_Republic_in_Santo_Domingo_on_April_25%2C_2024_(cropped).jpg,
KNA,Charles III,King,,2022-09-08,Terrance Drew,Prime Minister,Saint Kitts and Nevis Labour Party,2022-08-06,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/King_Charles_III_(July_2023).jpg/160px-King_Charles_III_(July_2023).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Terrance_Drew_2022.jpg/160px-Terrance_Drew_2022.jpg
VCT,Charles III,King,,2022-09-08,Ralph Gonsalves,Prime Minister,Unity Labour Party,2001-03-29,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/King_Charles_III_(July_2023).jpg/160px-King_Charles_III_(July_2023).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Godwin_Friday_2019.jpg/160px-Godwin_Friday_2019.jpg
LCA,Charles III,King,,2022-09-08,Philip J. Pierre,Prime Minister,Saint Lucia Labour Party,2021-07-28,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/King_Charles_III_(July_2023).jpg/160px-King_Charles_III_(July_2023).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Philip_Pierre_2025_(cropped).jpg/160px-Philip_Pierre_2025_(cropped).jpg
TTO,Christine Kangaloo,President,,2023-03-20,Keith Rowley,Prime Minister,People's National Movement,2015-09-09,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/The_Hon_Christine_Kangaloo.jpg/160px-The_Hon_Christine_Kangaloo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/2025_Kamla_Persad-Bissessar_(cropped).jpg/160px-2025_Kamla_Persad-Bissessar_(cropped).jpg
ARG,Javier Milei,President,La Libertad Avanza,2023-12-10,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Mattarella_Milei_2024_(cropped).jpg/160px-Mattarella_Milei_2024_(cropped).jpg,
BOL,Luis Arce,President,Movement for Socialism,2020-11-08,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Rodrigo_Paz_enero_2026.jpg/160px-Rodrigo_Paz_enero_2026.jpg,
BRA,Luiz Inácio Lula da Silva,President,Workers' Party,2023-01-01,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Foto_oficial_de_Luiz_In%C3%A1cio_Lula_da_Silva_(estreita).jpg/160px-Foto_oficial_de_Luiz_In%C3%A1cio_Lula_da_Silva_(estreita).jpg,
CHL,Gabriel Boric,President,Social Convergence,2022-03-11,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Presidente_Jos%C3%A9_Antonio_Kast_en_marzo_de_2026.jpg/160px-Presidente_Jos%C3%A9_Antonio_Kast_en_marzo_de_2026.jpg,
COL,Gustavo Petro,President,Colombia Humana,2022-08-07,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Gustavo_Petro_2022.jpg/160px-Gustavo_Petro_2022.jpg,
ECU,Daniel Noboa,President,National Democratic Action,2023-11-23,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Noboa_en_24_mayo_de_2026.jpg/160px-Noboa_en_24_mayo_de_2026.jpg,
GUY,Irfaan Ali,President,People's Progressive Party/Civic,2020-08-02,Mark Phillips,Prime Minister,People's Progressive Party/Civic,2020-08-02,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/2025_Irfaan_Ali_(cropped).jpg/160px-2025_Irfaan_Ali_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/PM_Mark_Phillips_(cropped).jpg/160px-PM_Mark_Phillips_(cropped).jpg
PRY,Santiago Peña,President,Colorado Party,2023-08-15,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Con_Santiago_Abascal_recepci%C3%B3n_Paraguay._12%C2%B706%C2%B72025_-_54593076338_(cropped).jpg/160px-Con_Santiago_Abascal_recepci%C3%B3n_Paraguay._12%C2%B706%C2%B72025_-_54593076338_(cropped).jpg,
PER,Dina Boluarte,President,Independent,2022-12-07,Gustavo Adrianzén,Prime Minister,Independent,2024-03-06,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Jos%C3%A9_Mar%C3%ADa_Balc%C3%A1zar.jpg/160px-Jos%C3%A9_Mar%C3%ADa_Balc%C3%A1zar.jpg,
SUR,Chan Santokhi,President,Progressive Reform Party,2020-07-16,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Jennifer_Geerlings-Simons%2C_November_2025.jpg/160px-Jennifer_Geerlings-Simons%2C_November_2025.jpg,
URY,Yamandú Orsi,President,Frente Amplio,2025-03-01,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Yamand%C3%BA_Orsi.jpg/160px-Yamand%C3%BA_Orsi.jpg,
VEN,Nicolás Maduro,President,United Socialist Party of Venezuela,2013-04-19,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Delcy_Rodr%C3%ADguez_-_02_(19-01-2026)_(cropped_2).jpg/160px-Delcy_Rodr%C3%ADguez_-_02_(19-01-2026)_(cropped_2).jpg,
ALB,Bajram Begaj,President,,2022-07-24,Edi Rama,Prime Minister,Socialist Party of Albania,2013-09-15,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Prime_Minister_Keir_Starmer_meets_Albania_President_Bajram_Begaj_(54521430145)_(cropped).jpg/160px-Prime_Minister_Keir_Starmer_meets_Albania_President_Bajram_Begaj_(54521430145)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Edi_Rama_(2024-02-29).jpg/160px-Edi_Rama_(2024-02-29).jpg
DEU,Frank-Walter Steinmeier,President,,2022-03-19,Friedrich Merz,Chancellor,Christian Democratic Union of Germany,2025-05-06,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Frank-Walter_Steinmeier_in_2025_(cropped).jpg/160px-Frank-Walter_Steinmeier_in_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/2025-02-23_Bundestagswahl_%E2%80%93_Wahlabend_CDU_by_Sandro_Halank%E2%80%93070.jpg/160px-2025-02-23_Bundestagswahl_%E2%80%93_Wahlabend_CDU_by_Sandro_Halank%E2%80%93070.jpg
AND,Joan-Enric Vives Sicília & Emmanuel Macron,Co-Princes,,2017-05-14,Xavier Espot Zamora,Head of Government,Democrats for Andorra,2019-05-16,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Emmanuel_Macron_2025_(cropped).jpg/160px-Emmanuel_Macron_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Xavier_Espot_Zamora_in_2024_(cropped).jpg/160px-Xavier_Espot_Zamora_in_2024_(cropped).jpg
AUT,Alexander Van der Bellen,President,,2023-01-26,Christian Stocker,Chancellor,Austrian People's Party,2025-03-03,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Alexander_Van_der_Bellen_(13-07-2021)_(cropped).jpg/160px-Alexander_Van_der_Bellen_(13-07-2021)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Christian_Stocker_EuCo_2026.jpg/160px-Christian_Stocker_EuCo_2026.jpg
BEL,Philippe,King,,2013-07-21,Bart De Wever,Prime Minister,New Flemish Alliance,2025-02-03,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Visit_of_King_Philippe_I_of_Belgium_to_Ghent_European_Youth_Capital_on_25_April_2024_-_EU2024BE_240425_Visit_of_His_Majesty_the_King_to_Ghent_European_Youth_Capital_Ghent_JNZT_0078_(53677952391).jpg/160px-Visit_of_King_Philippe_I_of_Belgium_to_Ghent_European_Youth_Capital_on_25_April_2024_-_EU2024BE_240425_Visit_of_His_Majesty_the_King_to_Ghent_European_Youth_Capital_Ghent_JNZT_0078_(53677952391).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Belgian_Prime_Minister_Bart_De_Wever_(head_%2B_shoulders).jpg/160px-Belgian_Prime_Minister_Bart_De_Wever_(head_%2B_shoulders).jpg
BLR,Aleksandr Lukashenko,President,,1994-07-20,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9B%D1%83%D0%BA%D0%B0%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_(13-04-2023)_(cropped).jpg/160px-%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9B%D1%83%D0%BA%D0%B0%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_(13-04-2023)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Aliaksandr_Tur%C4%8Dyn.png/160px-Aliaksandr_Tur%C4%8Dyn.png
BIH,Željka Cvijanović,Chairwoman of the Presidency,Alliance of Independent Social Democrats,2025-11-16,Borjana Krišto,Chairwoman of the Council of Ministers,Croatian Democratic Union of Bosnia and Herzegovina,2023-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Denis_Be%C4%87irovi%C4%87_-_March_2026.jpg/160px-Denis_Be%C4%87irovi%C4%87_-_March_2026.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Borjana_Kri%C5%A1to_(2025-06-11).jpg/160px-Borjana_Kri%C5%A1to_(2025-06-11).jpg
BGR,Rumen Radev,President,,2022-01-22,Rosen Zhelyazkov,Prime Minister,GERB,2025-01-16,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/President_Iliana_Iotova_(cropped).jpg/160px-President_Iliana_Iotova_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Official_Portrait_of_Rumen_Radev_v2_(2026).jpg/160px-Official_Portrait_of_Rumen_Radev_v2_(2026).jpg
CYP,Nikos Christodoulides,President,,2023-02-28,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Nikos_CHRISTODOULIDES_(cropped).jpg/160px-Nikos_CHRISTODOULIDES_(cropped).jpg,
HRV,Zoran Milanović,President,,2025-02-18,Andrej Plenković,Prime Minister,Croatian Democratic Union,2016-10-19,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Zoran_Milanovi%C4%87_at_Palazzo_del_Quirinale_2021_(11)_(cropped).jpg/160px-Zoran_Milanovi%C4%87_at_Palazzo_del_Quirinale_2021_(11)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Andrej_Plenkovi%C4%87_(2025-09-02).jpg/160px-Andrej_Plenkovi%C4%87_(2025-09-02).jpg
DNK,Frederik X,King,,2024-01-14,Mette Frederiksen,Prime Minister,Social Democrats,2026-06-03,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/King_Frederik_X_in_2025.jpg/160px-King_Frederik_X_in_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Mette_Frederiksen_by_Christian_Ursilva_(2026).jpg/160px-Mette_Frederiksen_by_Christian_Ursilva_(2026).jpg
SVK,Peter Pellegrini,President,,2024-06-15,Robert Fico,Prime Minister,Direction – Social Democracy,2023-10-25,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Peter_Pellegrini%2C_2024_(cropped).jpg/160px-Peter_Pellegrini%2C_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Robert_Fico_(54359433078)_(cropped).jpg/160px-Robert_Fico_(54359433078)_(cropped).jpg
SVN,Nataša Pirc Musar,President,,2022-12-23,Janez Janša,Prime Minister,Slovenian Democratic Party,2026-06-04,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Nata%C5%A1a_Pirc_Musar_2026.jpg/160px-Nata%C5%A1a_Pirc_Musar_2026.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/1._redna_seja_vlade_Janeza_Jan%C5%A1e_-_premier_Janez_Jan%C5%A1a_(cropped).jpg/160px-1._redna_seja_vlade_Janeza_Jan%C5%A1e_-_premier_Janez_Jan%C5%A1a_(cropped).jpg
ESP,Felipe VI,King,,2014-06-19,Pedro Sánchez,Prime Minister,Spanish Socialist Workers' Party,2018-06-02,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Daiga_Mieri%C5%86a_tiekas_ar_Sp%C4%81nijas_karali_-_53814974005_(cropped).jpg/160px-Daiga_Mieri%C5%86a_tiekas_ar_Sp%C4%81nijas_karali_-_53814974005_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Obisk_%C5%A1panskega_predsednika_vlade_v_Sloveniji_(53658605930)_(cropped).jpg/160px-Obisk_%C5%A1panskega_predsednika_vlade_v_Sloveniji_(53658605930)_(cropped).jpg
EST,Alar Karis,President,,2021-10-11,Kristen Michal,Prime Minister,Reform Party,2024-07-23,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Alar_Karis_2024.jpg/160px-Alar_Karis_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Kristen_Michal_in_2024_(cropped).jpg/160px-Kristen_Michal_in_2024_(cropped).jpg
FIN,Alexander Stubb,President,National Coalition Party,2024-03-01,Petteri Orpo,Prime Minister,National Coalition Party,2023-06-20,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Alexander_Stubb_in_2024_(cropped).jpg/160px-Alexander_Stubb_in_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Petteri-Orpo-01_(cropped).jpg/160px-Petteri-Orpo-01_(cropped).jpg
FRA,Emmanuel Macron,President,La République En Marche!,2022-05-07,François Bayrou,Prime Minister,Democratic Movement,2024-12-13,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Emmanuel_Macron_2025_(cropped).jpg/160px-Emmanuel_Macron_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/S%C3%A9bastien_Lecornu_2024_(2x3_crop).jpg/160px-S%C3%A9bastien_Lecornu_2024_(2x3_crop).jpg
GRC,Konstantinos Tasoulas,President,,2025-03-13,Kyriakos Mitsotakis,Prime Minister,New Democracy,2019-07-08,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/KonstantinosTasoulas.jpg/160px-KonstantinosTasoulas.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Kyriakos_MITSOTAKIS_at_European_Council_-_March_2025.jpg/160px-Kyriakos_MITSOTAKIS_at_European_Council_-_March_2025.jpg
HUN,Tamás Sulyok,President,,2024-03-05,Péter Magyar,Prime Minister,Tisza Party,2026-05-27,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Sulyok_Tam%C3%A1s_hivatalos_portr%C3%A9ja_(cropped).jpg/160px-Sulyok_Tam%C3%A1s_hivatalos_portr%C3%A9ja_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/P%C3%A9ter_Magyar_MEP_(2024).jpg/160px-P%C3%A9ter_Magyar_MEP_(2024).jpg
IRL,Michael D. Higgins,President,,2011-11-11,Simon Harris,Taoiseach,Fine Gael,2024-04-09,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Inauguration_of_Catherine_Connolly%2C_11_November_2025_15_(cropped).jpg/160px-Inauguration_of_Catherine_Connolly%2C_11_November_2025_15_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/2026_Miche%C3%A1l_Martin_-_(cropped).jpg/160px-2026_Miche%C3%A1l_Martin_-_(cropped).jpg
ISL,Halla Tómasdóttir,President,,2024-08-01,Kristrún Frostadóttir,Prime Minister,Social Democratic Alliance,2024-12-21,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Halla_T%C3%B3masd%C3%B3ttir_at_Arctic_Circle_2024_cropped.jpg/160px-Halla_T%C3%B3masd%C3%B3ttir_at_Arctic_Circle_2024_cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Kristr%C3%BAn_Frostad%C3%B3ttir_2021.jpg/160px-Kristr%C3%BAn_Frostad%C3%B3ttir_2021.jpg
ITA,Sergio Mattarella,President,,2022-02-03,Giorgia Meloni,Prime Minister,Brothers of Italy,2022-10-22,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Sergio_Mattarella_Presidente_della_Repubblica_Italiana.jpg/160px-Sergio_Mattarella_Presidente_della_Repubblica_Italiana.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Giorgia_Meloni_Official_2024_(cropped).jpg/160px-Giorgia_Meloni_Official_2024_(cropped).jpg
LVA,Edgars Rinkēvičs,President,,2023-07-08,Evika Siliņa,Prime Minister,New Unity,2023-09-15,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Edgars_Rink%C4%93vi%C4%8Ds_as_president-elect%2C_2023-05-31_(cropped).jpg/160px-Edgars_Rink%C4%93vi%C4%8Ds_as_president-elect%2C_2023-05-31_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Evika_Sili%C5%86a_(2024)_(cropped).jpg/160px-Evika_Sili%C5%86a_(2024)_(cropped).jpg
LIE,Hans-Adam II,Prince,,1989-11-13,Daniel Risch,Prime Minister,Patriotic Union,2021-03-25,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Hans-Adam_II_2025_(cropped).jpg/160px-Hans-Adam_II_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Risch-Daniel-Portrait-2021-03_(cropped).jpg/160px-Risch-Daniel-Portrait-2021-03_(cropped).jpg
LTU,Gitanas Nausėda,President,,2024-07-12,Gintautas Paluckas,Prime Minister,Social Democratic Party of Lithuania,2024-12-12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Gitanas_Naus%C4%97da%2C_2025.06.26_(cropped).jpg/160px-Gitanas_Naus%C4%97da%2C_2025.06.26_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Ruginien%C4%97_meeting_Metsola_2026_(cropped).jpg/160px-Ruginien%C4%97_meeting_Metsola_2026_(cropped).jpg
LUX,Henri,Grand Duke,,2000-10-07,Luc Frieden,Prime Minister,Christian Social People's Party,2023-11-17,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Grand_Duke_Guillaume%2C_February_2026_(cropped).jpg/160px-Grand_Duke_Guillaume%2C_February_2026_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Luc_Frieden_EP_2025_(cropped).jpg/160px-Luc_Frieden_EP_2025_(cropped).jpg
MLT,Myriam Spiteri Debono,President,,2024-04-04,Robert Abela,Prime Minister,Labour Party,2026-06-04,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Myriam_Spiteri_Debono_on_April_20%2C_2024_(cropped).jpg/160px-Myriam_Spiteri_Debono_on_April_20%2C_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Robert_Abela%2C_2025.06.26_(03)_(cropped).jpg/160px-Robert_Abela%2C_2025.06.26_(03)_(cropped).jpg
MDA,Maia Sandu,President,Party of Action and Solidarity,2024-12-24,Dorin Recean,Prime Minister,,2023-02-16,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Maia_Sandu%2C_September_2025.jpg/160px-Maia_Sandu%2C_September_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Alexandru_Munteanu_official_portrait.jpg/160px-Alexandru_Munteanu_official_portrait.jpg
MCO,Albert II,Prince,,2005-04-06,Isabelle Berro-Amadeï,Minister of State,,2025-07-02,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Albert_II_-_08.06.2025_-_Encontro_com_Sua_Alteza_o_Pr%C3%ADncipe_de_M%C3%B4naco%2C_Alberto_II_(54574973880).jpg/160px-Albert_II_-_08.06.2025_-_Encontro_com_Sua_Alteza_o_Pr%C3%ADncipe_de_M%C3%B4naco%2C_Alberto_II_(54574973880).jpg,
